environment: line 10: __conda_exe: command not found
# conda environments:
#
torch_env             *  /home/DAVIDSON/alalkadhim.visitor/.conda/envs/torch_env
base                     /home/DAVIDSON/alalkadhim.visitor/software/miniconda3

[32m[I 2022-11-07 19:06:17,044][0m A new study created in memory with name: no-name-9a08a286-5e23-461e-b80e-a949c4f5a7ec[0m
[32m[I 2022-11-07 19:06:56,501][0m Trial 0 finished with value: 0.001854395212722072 and parameters: {'nlayers': 19, 'hidden_size': 293, 'dropout': 0.4350600528096148, 'learning_rate': 0.009639784133365449, 'batch_size': 9547, 'optimizer_name': 'Adam'}. Best is trial 0 with value: 0.001854395212722072.[0m
[32m[I 2022-11-08 01:06:47,632][0m Trial 672 finished with value: 0.0018316542328562111 and parameters: {'nlayers': 16, 'hidden_size': 92, 'dropout': 0.41418066088577116, 'learning_rate': 0.0019149947757086138, 'batch_size': 9676, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:07:08,542][0m Trial 673 finished with value: 0.0018036066878960979 and parameters: {'nlayers': 8, 'hidden_size': 97, 'dropout': 0.43602931395796884, 'learning_rate': 0.005657888091553491, 'batch_size': 9822, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:07:30,948][0m Trial 674 finished with value: 0.0018037034680706933 and parameters: {'nlayers': 15, 'hidden_size': 88, 'dropout': 0.15748691321176947, 'learning_rate': 0.0022014826482640564, 'batch_size': 9822, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:07:32,703][0m Trial 675 finished with value: 0.012474817461047031 and parameters: {'nlayers': 12, 'hidden_size': 106, 'dropout': 0.42800353740333885, 'learning_rate': 0.0010596909325211947, 'batch_size': 1492, 'optimizer_name': 'SGD'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:07:55,201][0m Trial 676 finished with value: 0.0017737445085927812 and parameters: {'nlayers': 10, 'hidden_size': 98, 'dropout': 0.4225278917696461, 'learning_rate': 0.0017224042070382354, 'batch_size': 9999, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:08:16,998][0m Trial 677 finished with value: 0.0018644032827268306 and parameters: {'nlayers': 15, 'hidden_size': 87, 'dropout': 0.46130697840828544, 'learning_rate': 0.001407519824160641, 'batch_size': 9518, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:08:40,337][0m Trial 678 finished with value: 0.0018326668918397582 and parameters: {'nlayers': 16, 'hidden_size': 110, 'dropout': 0.44392445136663833, 'learning_rate': 0.002485922447168426, 'batch_size': 9679, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:09:03,676][0m Trial 679 finished with value: 0.0017671253823547226 and parameters: {'nlayers': 13, 'hidden_size': 98, 'dropout': 0.4708045755590274, 'learning_rate': 0.002019912782347703, 'batch_size': 9998, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:09:24,189][0m Trial 680 finished with value: 0.0019175970547918493 and parameters: {'nlayers': 13, 'hidden_size': 93, 'dropout': 0.44209524844694315, 'learning_rate': 0.0003971891831391592, 'batch_size': 9265, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:09:30,383][0m Trial 681 finished with value: 0.0035702782758938035 and parameters: {'nlayers': 12, 'hidden_size': 103, 'dropout': 0.43720654294032824, 'learning_rate': 0.0002343772861324139, 'batch_size': 5021, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:09:53,264][0m Trial 682 finished with value: 0.0018149279993294356 and parameters: {'nlayers': 14, 'hidden_size': 97, 'dropout': 0.445524177451866, 'learning_rate': 0.002318684493699991, 'batch_size': 9798, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:10:13,374][0m Trial 683 finished with value: 0.0018547231907038064 and parameters: {'nlayers': 8, 'hidden_size': 89, 'dropout': 0.4721772254015588, 'learning_rate': 0.0025332711522441233, 'batch_size': 9537, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:10:35,049][0m Trial 684 finished with value: 0.0018004935400050299 and parameters: {'nlayers': 11, 'hidden_size': 81, 'dropout': 0.48717003171296, 'learning_rate': 0.0007058286646236165, 'batch_size': 9828, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:10:57,325][0m Trial 685 finished with value: 0.0017697908679465434 and parameters: {'nlayers': 9, 'hidden_size': 102, 'dropout': 0.4884396214133753, 'learning_rate': 0.002059483852518018, 'batch_size': 9999, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:11:20,786][0m Trial 686 finished with value: 0.0017729016989469527 and parameters: {'nlayers': 13, 'hidden_size': 100, 'dropout': 0.41624425706469126, 'learning_rate': 0.002028573011009115, 'batch_size': 10000, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:11:31,630][0m Trial 687 finished with value: 0.0023993147250880647 and parameters: {'nlayers': 6, 'hidden_size': 95, 'dropout': 0.4782791509309274, 'learning_rate': 0.002090856799331816, 'batch_size': 7399, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:11:52,503][0m Trial 688 finished with value: 0.0018375725337846306 and parameters: {'nlayers': 9, 'hidden_size': 102, 'dropout': 0.4871892240652554, 'learning_rate': 0.0022826504776233465, 'batch_size': 9658, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:11:53,790][0m Trial 689 finished with value: 0.008320136251058772 and parameters: {'nlayers': 4, 'hidden_size': 85, 'dropout': 0.49644363854960655, 'learning_rate': 0.0019354630370956544, 'batch_size': 2123, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:12:11,614][0m Trial 690 finished with value: 0.0019775876836300907 and parameters: {'nlayers': 8, 'hidden_size': 92, 'dropout': 0.47498862598425534, 'learning_rate': 0.0026372281878842573, 'batch_size': 8959, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:12:34,030][0m Trial 691 finished with value: 0.0017758201656072536 and parameters: {'nlayers': 10, 'hidden_size': 97, 'dropout': 0.4805864676822793, 'learning_rate': 0.0008507665143111567, 'batch_size': 9997, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:12:53,920][0m Trial 692 finished with value: 0.001828316919098922 and parameters: {'nlayers': 5, 'hidden_size': 78, 'dropout': 0.47719956194967944, 'learning_rate': 0.00228343377280274, 'batch_size': 9710, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:13:14,057][0m Trial 693 finished with value: 0.00189369648443697 and parameters: {'nlayers': 10, 'hidden_size': 105, 'dropout': 0.46544149988987527, 'learning_rate': 0.0019991736302556015, 'batch_size': 9369, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:13:34,671][0m Trial 694 finished with value: 0.0018150057013475041 and parameters: {'nlayers': 7, 'hidden_size': 99, 'dropout': 0.4966077552578928, 'learning_rate': 0.0006605583449443551, 'batch_size': 9819, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:14:09,188][0m Trial 695 finished with value: 0.0017775460706614104 and parameters: {'nlayers': 48, 'hidden_size': 92, 'dropout': 0.47215299729130433, 'learning_rate': 0.009892761924575022, 'batch_size': 9999, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:14:10,055][0m Trial 696 finished with value: 0.10794996012406177 and parameters: {'nlayers': 11, 'hidden_size': 89, 'dropout': 0.468291737137328, 'learning_rate': 0.0037502571539862932, 'batch_size': 166, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:14:30,206][0m Trial 697 finished with value: 0.001869044130466862 and parameters: {'nlayers': 9, 'hidden_size': 110, 'dropout': 0.4809752476706812, 'learning_rate': 0.0027644781385053616, 'batch_size': 9527, 'optimizer_name': 'SGD'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:14:51,615][0m Trial 698 finished with value: 0.0018057925643737986 and parameters: {'nlayers': 12, 'hidden_size': 65, 'dropout': 0.4867117423726636, 'learning_rate': 0.002549934182069763, 'batch_size': 9802, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:15:13,667][0m Trial 699 finished with value: 0.0018319440395483722 and parameters: {'nlayers': 14, 'hidden_size': 104, 'dropout': 0.49605198770547126, 'learning_rate': 0.002126218142655885, 'batch_size': 9678, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:15:37,201][0m Trial 700 finished with value: 0.0017933383929714906 and parameters: {'nlayers': 17, 'hidden_size': 82, 'dropout': 0.2768772449711977, 'learning_rate': 0.0009990472276190541, 'batch_size': 9828, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:16:09,252][0m Trial 701 finished with value: 0.001859926235448437 and parameters: {'nlayers': 47, 'hidden_size': 97, 'dropout': 0.4532061047420671, 'learning_rate': 0.0023761048094973237, 'batch_size': 9542, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:16:31,037][0m Trial 702 finished with value: 0.0017682495691463012 and parameters: {'nlayers': 9, 'hidden_size': 86, 'dropout': 0.47313647469760495, 'learning_rate': 0.0019634874528959016, 'batch_size': 9993, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:16:40,610][0m Trial 703 finished with value: 0.002583929969699549 and parameters: {'nlayers': 7, 'hidden_size': 88, 'dropout': 0.48454278884647833, 'learning_rate': 0.0018822140870609937, 'batch_size': 6867, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:17:00,455][0m Trial 704 finished with value: 0.0018072725616338598 and parameters: {'nlayers': 6, 'hidden_size': 72, 'dropout': 0.4902601324880955, 'learning_rate': 0.001584568572517167, 'batch_size': 9825, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:17:20,802][0m Trial 705 finished with value: 0.0018410151016649194 and parameters: {'nlayers': 3, 'hidden_size': 235, 'dropout': 0.4837641414760313, 'learning_rate': 0.0012072631293906925, 'batch_size': 9651, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:17:42,686][0m Trial 706 finished with value: 0.0018875415830624362 and parameters: {'nlayers': 17, 'hidden_size': 85, 'dropout': 0.4936483851693114, 'learning_rate': 0.001755106761064354, 'batch_size': 9396, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:18:03,799][0m Trial 707 finished with value: 0.0018000567500416258 and parameters: {'nlayers': 8, 'hidden_size': 108, 'dropout': 0.4989501689668455, 'learning_rate': 0.0008484851980061188, 'batch_size': 9849, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:18:26,865][0m Trial 708 finished with value: 0.001775590255163402 and parameters: {'nlayers': 12, 'hidden_size': 101, 'dropout': 0.4666244637027039, 'learning_rate': 0.0014319992497198823, 'batch_size': 9997, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:18:56,296][0m Trial 709 finished with value: 0.0019272569283651458 and parameters: {'nlayers': 49, 'hidden_size': 112, 'dropout': 0.48434890401070885, 'learning_rate': 0.0010717858876259422, 'batch_size': 9178, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:19:20,080][0m Trial 710 finished with value: 0.0017742472286760385 and parameters: {'nlayers': 14, 'hidden_size': 97, 'dropout': 0.47868527643515496, 'learning_rate': 0.0005077151430540498, 'batch_size': 9999, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:19:50,412][0m Trial 711 finished with value: 0.0018404967163070515 and parameters: {'nlayers': 45, 'hidden_size': 78, 'dropout': 0.40475594364341483, 'learning_rate': 0.0018716366286166005, 'batch_size': 9647, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:20:12,139][0m Trial 712 finished with value: 0.001808263047153993 and parameters: {'nlayers': 11, 'hidden_size': 86, 'dropout': 0.4705505063547409, 'learning_rate': 0.002754428637762948, 'batch_size': 9814, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:20:33,811][0m Trial 713 finished with value: 0.001862792172769073 and parameters: {'nlayers': 16, 'hidden_size': 104, 'dropout': 0.4686923505961728, 'learning_rate': 0.0023234900298368002, 'batch_size': 9519, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:21:05,148][0m Trial 714 finished with value: 0.0018251930843713453 and parameters: {'nlayers': 48, 'hidden_size': 96, 'dropout': 0.4636182068427511, 'learning_rate': 0.0022135345895285693, 'batch_size': 9712, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:21:35,604][0m Trial 715 finished with value: 0.0019243096058125556 and parameters: {'nlayers': 77, 'hidden_size': 5, 'dropout': 0.4878975835202777, 'learning_rate': 0.0025120532690565537, 'batch_size': 9826, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:22:05,965][0m Trial 716 finished with value: 0.0017744374519708813 and parameters: {'nlayers': 13, 'hidden_size': 245, 'dropout': 0.48316838247574984, 'learning_rate': 0.001262502136239642, 'batch_size': 9995, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:22:30,331][0m Trial 717 finished with value: 0.0018321967022682133 and parameters: {'nlayers': 18, 'hidden_size': 115, 'dropout': 0.4990645204441644, 'learning_rate': 0.0016523155439267046, 'batch_size': 9676, 'optimizer_name': 'Adam'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:23:01,718][0m Trial 718 finished with value: 0.0017696672555743127 and parameters: {'nlayers': 46, 'hidden_size': 104, 'dropout': 0.4744854205429345, 'learning_rate': 0.004778153774357422, 'batch_size': 9995, 'optimizer_name': 'SGD'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:23:32,381][0m Trial 719 finished with value: 0.0019316381566813997 and parameters: {'nlayers': 46, 'hidden_size': 106, 'dropout': 0.476166985776795, 'learning_rate': 0.003993953373335083, 'batch_size': 9397, 'optimizer_name': 'SGD'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:24:06,236][0m Trial 720 finished with value: 0.0018632100638169868 and parameters: {'nlayers': 50, 'hidden_size': 110, 'dropout': 0.48408056461140747, 'learning_rate': 0.0036160500467733074, 'batch_size': 9818, 'optimizer_name': 'SGD'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:24:33,157][0m Trial 721 finished with value: 0.0020942660397341847 and parameters: {'nlayers': 45, 'hidden_size': 103, 'dropout': 0.47774668592887315, 'learning_rate': 0.0029960237803474885, 'batch_size': 8706, 'optimizer_name': 'SGD'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:25:03,522][0m Trial 722 finished with value: 0.0018846014062331104 and parameters: {'nlayers': 43, 'hidden_size': 94, 'dropout': 0.46476383344589817, 'learning_rate': 0.005321591784561024, 'batch_size': 9572, 'optimizer_name': 'SGD'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:25:35,177][0m Trial 723 finished with value: 0.001799260657569538 and parameters: {'nlayers': 44, 'hidden_size': 100, 'dropout': 0.4746031226125447, 'learning_rate': 0.004802100155395746, 'batch_size': 9995, 'optimizer_name': 'SGD'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:26:09,359][0m Trial 724 finished with value: 0.0018592704307523133 and parameters: {'nlayers': 48, 'hidden_size': 114, 'dropout': 0.45947891203983515, 'learning_rate': 0.004259193128538057, 'batch_size': 9820, 'optimizer_name': 'SGD'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:26:40,501][0m Trial 725 finished with value: 0.0018974141258025425 and parameters: {'nlayers': 47, 'hidden_size': 92, 'dropout': 0.49012433004908373, 'learning_rate': 0.006842408656140805, 'batch_size': 9647, 'optimizer_name': 'SGD'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:27:02,333][0m Trial 726 finished with value: 0.0018469578880752988 and parameters: {'nlayers': 9, 'hidden_size': 107, 'dropout': 0.47937639679577826, 'learning_rate': 0.0050504887857597824, 'batch_size': 9999, 'optimizer_name': 'SGD'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:27:36,531][0m Trial 727 finished with value: 0.0018362134437483462 and parameters: {'nlayers': 51, 'hidden_size': 99, 'dropout': 0.46631644478148965, 'learning_rate': 0.0033709061333277294, 'batch_size': 9835, 'optimizer_name': 'SGD'}. Best is trial 646 with value: 0.0017660508930683137.[0m
[32m[I 2022-11-08 01:28:05,095][0m Trial 728 finished with value: 0.001921695667792872 and parameters: {'nlayers': 46, 'hidden_size': 76, 'dropout': 0.4690017922442696, 'learning_rate': 0.0029017456411263003, 'batch_size': 9471, 'optimizer_name': 'SGD'}. Best is trial 646 with value: 0.0017660508930683137.[0m
